index,unicode,emoji,label,ignore,sentiment
0,U+1f602,ğŸ˜‚,Face with Tears of Joy,,1
1,U+1f612,ğŸ˜’,Unamused Face,,-1
2,U+1f629,ğŸ˜©,Weary Face,,-1
3,U+1f62d,ğŸ˜­,Loudly Crying Face,,-1
4,U+1f60d,ğŸ˜,Smiling Face with Heart-Shaped Eyes,,1
5,U+1f614,ğŸ˜”,Pensive Face,,-1
6,U+1f44c,ğŸ‘Œ,Ok Hand Sign,to be removed,0
7,U+1f60a,ğŸ˜Š,Smiling Face with Smiling Eyes,,1
8,U+2764,â¤,Heavy Black Heart,to be removed,1
9,U+1f60f,ğŸ˜,Smirking Face,,0
10,U+1f601,ğŸ˜,Grinning Face with Smiling Eyes,,1
11,U+1f3b6,ğŸ¶,Multiple Musical Notes,to be removed,0
12,U+1f633,ğŸ˜³,Flushed Face,,0
13,U+1f4af,ğŸ’¯,Hundred Points Symbol,to be removed,0
14,U+1f634,ğŸ˜´,Sleeping Face,to be removed,-1
15,U+1f60c,ğŸ˜Œ,Relieved Face,,1
16,U+263a,â˜º,White Smiling Face,,1
17,U+1f64c,ğŸ™Œ,Person Raising Both Hands In Celebration,,1
18,U+1f495,ğŸ’•,Two Hearts,to be removed,1
19,U+1f611,ğŸ˜‘,Expressionless Face,to be removed,-1
20,U+1f605,ğŸ˜…,Smiling Face with Open Mouth and Cold Sweat,,1
21,U+1f64f,ğŸ™,Person with Folded Hands,to be removed,0
22,U+1f615,ğŸ˜•,Confused Face,,-1
23,U+1f618,ğŸ˜˜,Face Throwing A Kiss,to be removed,1
24,U+2665,â™¥,Black Heart Suit,to be removed,1
25,U+1f610,ğŸ˜,Neutral Face,,-1
26,U+1f481,ğŸ’,Information Desk Person,to be removed,0
27,U+1f61e,ğŸ˜,Disappointed Face,,-1
28,U+1f648,ğŸ™ˆ,See-No-Evil Monkey,to be removed,0
29,U+1f62b,ğŸ˜«,Tired Face,,-1
30,U+270c,âœŒ,Victory Hand,,0
31,U+1f60e,ğŸ˜,Smiling Face with Sunglasses,,1
32,U+1f621,ğŸ˜¡,Red Angry Face,to be removed,-1
33,U+1f44d,ğŸ‘,Thumbs Up Sign,,1
34,U+1f622,ğŸ˜¢,Crying Face,,-1
35,U+1f62a,ğŸ˜ª,Sleepy Face,to be removed,-1
36,U+1f60b,ğŸ˜‹,Face Savouring Delicious Food,,1
37,U+1f624,ğŸ˜¤,Face with Look of Triumph,,-1
38,U+270b,âœ‹,Raised Hand,,0
39,U+1f637,ğŸ˜·,Face with Medical Mask,to be removed,-1
40,U+1f44f,ğŸ‘,Clapping Hands Sign,,0
41,U+1f440,ğŸ‘€,Eyes,to be removed,0
42,U+1f52b,ğŸ”«,Pistol,to be removed,0
43,U+1f623,ğŸ˜£,Persevering Face,,-1
44,U+1f608,ğŸ˜ˆ,Smiling Face with Horns,to be removed,0
45,U+1f613,ğŸ˜“,Face with Cold Sweat,,-1
46,U+1f494,ğŸ’”,Broken Heart,to be removed,-1
47,U+2661,â™¡,White Heart Suit,to be removed,1
48,U+1f3a7,ğŸ§,Headphone,to be removed,0
49,U+1f64a,ğŸ™Š,Speak-No-Evil Monkey,to be removed,0
50,U+1f609,ğŸ˜‰,Winking Face,to be removed,1
51,U+1f480,ğŸ’€,Skull,to be removed,-1
52,U+1f616,ğŸ˜–,Confounded Face,,-1
53,U+1f604,ğŸ˜„,Smiling Face with Open Mouth and Smiling Eyes,,1
54,U+1f61c,ğŸ˜œ,Face with Stuck-Out Tongue and Winking Eye,to be removed,1
55,U+1f620,ğŸ˜ ,Angry Face,,-1
56,U+1f645,ğŸ™…,Face with No Good Gesture,to be removed,-1
57,U+1f4aa,ğŸ’ª,Flexed Biceps,,0
58,U+1f44a,ğŸ‘Š,Fisted Hand Sign,,0
59,U+1f49c,ğŸ’œ,Purple Heart,to be removed,1
60,U+1f496,ğŸ’–,Sparkling Heart,to be removed,1
61,U+1f499,ğŸ’™,Blue Heart,to be removed,1
62,U+1f62c,ğŸ˜¬,Grimacing Face,to be removed,0
63,U+2728,âœ¨,Sparkles,,0
